cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
11202	ENSMUSG00000062604	Srpk2	4.33e-07	6.32e-06	0.071	chr5	[23675775]	[23675858 23676314]	True	5' UTR	1669.0
5692	ENSMUSG00000065979	Cpped1	4.34e-07	6.33e-06	0.062	chr16	[11805584]	[11824732 11828175]	False	CDS	5653.0
26130	ENSMUSG00000027797	Dclk1	4.38e-07	6.38e-06	0.057	chr3	[55516987 55521924]	[55533570]	True	CDS	10979.0
2419	ENSMUSG00000017631	Abr	4.41e-07	6.41e-06	0.074	chr11	[76425327]	[76436949 76451853]	True	CDS	1466.0
11007	ENSMUSG00000014592	Camta1	4.75e-07	6.9e-06	0.144	chr4	[151062856]	[151071426 151073988]	True	CDS	22830.0
5637	ENSMUSG00000022515	Anks3	4.82e-07	6.99e-06	0.101	chr16	[4957763]	[4957968 4960397 4964120]	False	CDS	12814.0
24287	ENSMUSG00000024921	Smarca2	4.96e-07	7.19e-06	0.065	chr19	"[26720948 26722223 26748299 26748341 26748953 26749943 26749948 26750011
 26751157]"	[26751824]	True	CDS	4974.0
31854	ENSMUSG00000025893	Kbtbd3	5.04e-07	7.29e-06	0.089	chr9	[4309935 4313807]	[4316827]	True	5' UTR	19624.0
1007	ENSMUSG00000019763	Rmnd1	5.06e-07	7.3e-06	0.088	chr10	[4427692]	[4428369 4428409 4429077]	True	5' UTR	2522.0
19727	ENSMUSG00000071379	Hpcal1	5.11e-07	7.37e-06	0.284	chr12	[17691047 17728309]	[17767214]	False	5' UTR	1109.0
2800	ENSMUSG00000040699	Limd2	5.12e-07	7.38e-06	0.057	chr11	[106159443]	[106159813 106160051 106160360]	False	5' UTR	2868.0
22513	ENSMUSG00000022525	Plaat1	5.17e-07	7.45e-06	0.135	chr16	[29209810 29210310 29216817]	[29217612]	True	5' UTR	3263.0
16083	ENSMUSG00000032508	Myd88	5.24e-07	7.54e-06	0.145	chr9	[119338711]	[119339632 119341508]	False	CDS	18095.0
24536	ENSMUSG00000026657	Frmd4a	5.3e-07	7.6e-06	0.1	chr2	[4018583 4401594]	[4431199]	True	CDS	4080.0
22314	ENSMUSG00000022494	Shisa9	5.5e-07	7.85e-06	0.326	chr16	[12244764 12252833]	[12267424]	True	CDS	2023.0
216	ENSMUSG00000026107	Nabp1	5.52e-07	7.87e-06	0.231	chr1	[51477617]	[51477825 51478301 51478372]	True	CDS	2990.0
18757	ENSMUSG00000037533	Rapgef6	5.66e-07	8.05e-06	0.106	chr11	[54568497 54597104]	[54610788]	True	CDS	959.0
12642	ENSMUSG00000030083	Abtb1	5.86e-07	8.31e-06	0.097	chr6	[88839772]	[88840710 88840838]	True	CDS	10355.0
18416	ENSMUSG00000025373	Rnf41	6.05e-07	8.57e-06	0.072	chr10	[128428704 128435569 128435585]	[128436468]	True	CDS	20498.0
27083	ENSMUSG00000028565	Nfia	6.22e-07	8.78e-06	0.158	chr4	[97772912 97777995]	[97783082]	True	CDS	70.0
16432	ENSMUSG00000057421	Las1l	6.35e-07	8.96e-06	0.061	chrX	[95947074]	[95947398 95947770]	True	CDS	12886.0
20324	ENSMUSG00000021288	Klc1	6.4e-07	9e-06	0.056	chr12	[111789460 111789487]	[111793649]	False	CDS	5245.0
32927	ENSMUSG00000001986	Gria3	6.42e-07	9.02e-06	0.072	chrX	[41654925 41669616]	[41672219]	True	CDS	314.0
2575	ENSMUSG00000020546	Stxbp4	6.61e-07	9.28e-06	0.083	chr11	[90540283]	[90548719 90548811]	False	CDS	8084.0
22743	ENSMUSG00000044442	N6amt1	6.84e-07	9.56e-06	0.059	chr16	[87362604 87366281]	[87367465]	True	CDS	10174.0
905	ENSMUSG00000026492	Tfb2m	7.14e-07	9.94e-06	0.054	chr1	[179531465]	[179532065 179533633]	False	CDS	18931.0
1677	ENSMUSG00000020124	Usp15	7.23e-07	1.01e-05	0.103	chr10	[123146939]	[123153041 123163593]	True	CDS	9919.0
1495	ENSMUSG00000020248	Nfyb	7.27e-07	1.01e-05	0.101	chr10	[82761914]	[82763459 82764004]	True	5' UTR	12283.0
3728	ENSMUSG00000052374	Actn2	7.29e-07	1.01e-05	0.178	chr13	[12272765]	[12272896 12275078]	False	CDS	4431.0
24668	ENSMUSG00000006476	Nsmf	7.7e-07	1.07e-05	0.076	chr2	[25057971 25058322]	[25059021]	True	CDS	637.0
21660	ENSMUSG00000022324	Matn2	8.03e-07	1.1e-05	0.192	chr15	[34388847 34398939]	[34399050]	False	CDS	8129.0
18743	ENSMUSG00000018395	Kif3a	8.11e-07	1.11e-05	0.094	chr11	[53586931 53588761]	[53590717]	True	CDS	1652.0
9552	ENSMUSG00000027993	Trim2	8.22e-07	1.13e-05	0.139	chr3	[84210355]	[84220470 84220629 84259325 84304590 84305241]	True	CDS	711.0
25222	ENSMUSG00000027257	Pacsin3	8.3e-07	1.14e-05	0.123	chr2	[91256344 91256927 91259928]	[91260171]	True	5' UTR	1985.0
17256	ENSMUSG00000026349	Ccnt2	8.31e-07	1.14e-05	0.164	chr1	[127797887 127798197]	[127799390]	True	CDS	9724.0
25077	ENSMUSG00000042155	Klhl23	8.36e-07	1.14e-05	0.161	chr2	[69822643 69822989]	[69823787]	False	5' UTR	9230.0
31645	ENSMUSG00000005699	Pard6a	8.39e-07	1.15e-05	0.066	chr8	[105701287 105701318 105701367 105701804]	[105702174]	True	5' UTR	9722.0
25048	ENSMUSG00000044647	Csrnp3	8.56e-07	1.17e-05	0.1	chr2	[65878053 65909653 65930391 65932189]	[65948959]	True	CDS	2747.0
22828	ENSMUSG00000023805	Synj2	8.87e-07	1.21e-05	0.102	chr17	[6035560 6036506]	[6037384]	True	CDS	16419.0
4377	ENSMUSG00000054423	Cadps	9.9e-07	1.34e-05	0.073	chr14	[12454320]	[12457683 12465859]	True	CDS	3203.0
22614	ENSMUSG00000022812	Gsk3b	1e-06	1.35e-05	0.108	chr16	[38208091 38217152]	[38219972]	True	CDS	5312.0
19060	ENSMUSG00000069808	Fam57a	1.04e-06	1.4e-05	0.207	chr11	[76202636 76205456]	[76207128]	False	CDS	8293.0
30213	ENSMUSG00000025326	Ube3a	1.04e-06	1.4e-05	0.08	chr7	[59229272 59229363 59229801]	[59240967]	False	5' UTR	10998.0
18539	ENSMUSG00000045671	Spred2	1.06e-06	1.42e-05	0.143	chr11	[19924957 19979703]	[19998120]	False	CDS	5489.0
14173	ENSMUSG00000025468	Caly	1.09e-06	1.46e-05	0.094	chr7	[140081539]	[140082093 140082462]	False	5' UTR	777.0
14115	ENSMUSG00000030930	Chst15	1.14e-06	1.52e-05	0.226	chr7	[132271002]	[132316305 132317047]	True	5' UTR	1605.0
31522	ENSMUSG00000036712	Cyld	1.16e-06	1.54e-05	0.061	chr8	[88709997 88718299]	[88719298]	True	CDS	3918.0
32707	ENSMUSG00000033392	Clasp2	1.18e-06	1.57e-05	0.123	chr9	[113870731 113875328]	[113876244]	True	CDS	4386.0
1269	ENSMUSG00000020076	Ddx50	1.26e-06	1.67e-05	0.062	chr10	[62647202]	[62647534 62650560 62651025]	True	CDS	14785.0
12098	ENSMUSG00000029554	Mad1l1	1.31e-06	1.74e-05	0.063	chr5	[140144061]	[140149433 140193914]	False	CDS	9594.0
29033	ENSMUSG00000029911	Ssbp1	1.31e-06	1.74e-05	0.066	chr6	[40471460 40471697 40471826 40471836]	[40472071]	True	5' UTR	21829.0
6961	ENSMUSG00000066057	Gm1976	1.33e-06	1.76e-05	0.057	chr17	[94820397]	[94820615 94834322 94834692]	True	Non-coding	14202.0
18247	ENSMUSG00000019943	Atp2b1	1.44e-06	1.89e-05	0.056	chr10	[99018898 99019365 99019392 99019430 99019432]	[99022808]	True	CDS	174.0
13078	ENSMUSG00000030431	Tmem238	1.44e-06	1.89e-05	0.064	chr7	[4785280]	[4785475 4789005]	True	3' UTR	18879.0
5738	ENSMUSG00000022788	Fgd4	1.44e-06	1.89e-05	0.058	chr16	[16504217]	[16560037 16599778]	True	5' UTR	2674.0
29458	ENSMUSG00000042389	Tsen2	1.45e-06	1.9e-05	0.098	chr6	[115548031 115549995]	[115553991]	True	CDS	15347.0
4668	ENSMUSG00000022185	Acin1	1.46e-06	1.9e-05	0.107	chr14	[54651859]	[54653214 54653535 54662168]	True	CDS	4320.0
20260	ENSMUSG00000058070	Eml1	1.5e-06	1.96e-05	0.194	chr12	[108502419 108503234]	[108506479]	True	CDS	6788.0
22564	ENSMUSG00000022811	Zfp148	1.57e-06	2.04e-05	0.085	chr16	[33381028 33381218 33381304 33381883]	[33421321]	True	5' UTR	7886.0
7035	ENSMUSG00000044252	Osbpl1a	1.58e-06	2.05e-05	0.199	chr18	[12871185]	[12871316 12882196]	False	CDS	2560.0
19597	ENSMUSG00000025583	Rptor	1.59e-06	2.07e-05	0.295	chr11	[119780603 119798344]	[119798769]	False	CDS	6420.0
4834	ENSMUSG00000022099	Dmtn	1.6e-06	2.07e-05	0.079	chr14	[70626869]	[70628920 70630017]	False	5' UTR	17231.0
20355	ENSMUSG00000056553	Ptprn2	1.63e-06	2.11e-05	0.195	chr12	[117022869 117154299]	[117161594]	False	CDS	2324.0
11131	ENSMUSG00000028926	Cdk14	1.66e-06	2.14e-05	0.06	chr5	[5249229]	[5263842 5264750 5265133 5265580 5265953 5373458]	True	CDS	5664.0
13812	ENSMUSG00000047767	Atg16l2	1.8e-06	2.32e-05	0.086	chr7	[101293985]	[101294859 101296121]	True	CDS	12417.0
13971	ENSMUSG00000034951	Cog7	1.82e-06	2.35e-05	0.052	chr7	[121937141]	[121941170 121943778]	False	CDS	24225.0
6707	ENSMUSG00000023977	Ubr2	1.84e-06	2.37e-05	0.189	chr17	[46932555]	[46932848 46934075]	True	CDS	14545.0
25269	ENSMUSG00000050587	Lrrc4c	2.06e-06	2.63e-05	0.22	chr2	[97426705 97468421]	[97522122]	False	5' UTR	1740.0
16743	ENSMUSG00000057715	A830018L16Rik	2.06e-06	2.63e-05	0.102	chr1	[11829892 11933592]	[11950963]	True	CDS	225.0
14946	ENSMUSG00000039199	Zdhhc1	2.1e-06	2.68e-05	0.106	chr8	[105483784]	[105484189 105485462]	False	5' UTR	20770.0
19218	ENSMUSG00000056158	Car10	2.14e-06	2.72e-05	0.15	chr11	[93098110 93098723]	[93099643]	False	5' UTR	7732.0
18419	ENSMUSG00000025369	Smarcc2	2.14e-06	2.73e-05	0.15	chr10	[128488018 128488360]	[128488896]	True	CDS	7653.0
4179	ENSMUSG00000021619	Atg10	2.15e-06	2.74e-05	0.073	chr13	[91022668]	[91040850 91154217]	True	CDS	5487.0
2624	ENSMUSG00000038615	Nfe2l1	2.25e-06	2.85e-05	0.166	chr11	[96822320]	[96823558 96823945 96824076 96824212 96827198]	False	CDS	19797.0
9451	ENSMUSG00000097040	2610316D01Rik	2.33e-06	2.95e-05	0.123	chr3	[45280534]	[45280635 45281310]	False	Non-coding	11709.0
2395	ENSMUSG00000000751	Rpa1	2.38e-06	3e-05	0.055	chr11	[75313370]	[75313779 75314813]	False	CDS	4090.0
25853	ENSMUSG00000006418	Rnf114	2.42e-06	3.05e-05	0.061	chr2	[167503602 167507198]	[167510876]	True	CDS	20188.0
29304	ENSMUSG00000033174	Mgll	2.42e-06	3.06e-05	0.051	chr6	[88724572 88725179]	[88725701]	True	5' UTR	3704.0
23974	ENSMUSG00000025429	Pstpip2	2.5e-06	3.14e-05	0.208	chr18	[77789987 77794471 77794751]	[77835125]	True	5' UTR	4036.0
6296	ENSMUSG00000023911	Flywch2	2.53e-06	3.18e-05	0.075	chr17	[23780057]	[23786001 23786177]	False	5' UTR	23009.0
29541	ENSMUSG00000030329	Pianp	2.59e-06	3.25e-05	0.069	chr6	[124996940 124997202 124997393 124998669]	[124998918]	False	5' UTR	2216.0
17735	ENSMUSG00000015501	Hivep2	2.62e-06	3.29e-05	0.088	chr10	[13966221 13966698 13967081 13967411]	[14004201]	False	5' UTR	1381.0
22209	ENSMUSG00000046434	Hnrnpa1	2.64e-06	3.31e-05	0.056	chr15	[103242719 103243081]	[103243625]	True	CDS	9556.0
8065	ENSMUSG00000026959	Grin1	2.75e-06	3.44e-05	0.171	chr2	[25292485]	[25294438 25295792]	True	CDS	12546.0
5360	ENSMUSG00000022472	Desi1	2.8e-06	3.49e-05	0.054	chr15	[81999615]	[82002541 82003758]	True	CDS	3229.0
26264	ENSMUSG00000028053	Ash1l	2.9e-06	3.6e-05	0.14	chr3	[88950112 88950389 88950567 88950989 88964803]	[88965812]	False	5' UTR	16892.0
25045	ENSMUSG00000075318	Scn2a	2.93e-06	3.63e-05	0.072	chr2	[65621016 65668815]	[65670445]	True	5' UTR	5929.0
31175	ENSMUSG00000031631	Cfap97	3.09e-06	3.82e-05	0.082	chr8	[46151914 46163750 46163864 46164165 46164897]	[46169559]	True	5' UTR	24248.0
23007	ENSMUSG00000041199	Rpusd1	3.2e-06	3.96e-05	0.063	chr17	[25727848 25728392]	[25728523]	True	5' UTR	7406.0
8906	ENSMUSG00000027340	Slc23a2	3.28e-06	4.04e-05	0.052	chr2	[132101727]	[132111342 132144485 132145012 132145242]	True	5' UTR	1402.0
13847	ENSMUSG00000036989	Trim3	3.34e-06	4.1e-05	0.059	chr7	[105625572]	[105633192 105633377 105633403]	True	5' UTR	14445.0
27851	ENSMUSG00000023353	Agap3	3.35e-06	4.12e-05	0.07	chr5	[24478138 24479790 24480349]	[24482266]	True	CDS	6239.0
28289	ENSMUSG00000029279	Brdt	3.51e-06	4.3e-05	0.192	chr5	[107376363 107377216]	[107377904]	True	CDS	21391.0
32502	ENSMUSG00000032411	Tfdp2	3.51e-06	4.31e-05	0.077	chr9	[96202189 96223199 96232749 96247089 96249110 96259301]	[96273839]	True	5' UTR	6533.0
16488	ENSMUSG00000087620	5330434G04Rik	3.57e-06	4.38e-05	0.085	chrX	[105387937]	[105389870 105391476]	True	Non-coding	20381.0
22222	ENSMUSG00000014232	Cluap1	3.58e-06	4.38e-05	0.077	chr16	[3937615 3937911]	[3940768]	False	CDS	7462.0
33036	ENSMUSG00000001962	Fam50a	3.74e-06	4.56e-05	0.083	chrX	[74314964 74315162 74315165]	[74315427]	False	CDS	4218.0
689	ENSMUSG00000018199	Ro60	4.02e-06	4.89e-05	0.092	chr1	[143760467]	[143761270 143761314]	False	CDS	2799.0
7814	ENSMUSG00000025221	Kcnip2	4.03e-06	4.89e-05	0.072	chr19	[45795705]	[45796279 45797091 45815731]	True	CDS	18762.0
30633	ENSMUSG00000046321	Hs3st2	4.04e-06	4.9e-05	0.148	chr7	[121391604 121391916]	[121392837]	False	5' UTR	100.0
122	ENSMUSG00000042197	Zfp451	4.07e-06	4.93e-05	0.14	chr1	[33770900]	[33772135 33772893]	False	CDS	18325.0
15879	ENSMUSG00000020253	Ppm1m	4.17e-06	5.05e-05	0.158	chr9	[106198225]	[106198970 106199479]	True	CDS	1177.0
4773	ENSMUSG00000054733	Msra	4.37e-06	5.25e-05	0.085	chr14	[64313756]	[64329883 64330717 64416898 64417082 64440710 64450964]	True	CDS	1164.0
33356	ENSMUSG00000069049	Eif2s3y	4.48e-06	5.38e-05	0.086	chrY	[1012170 1013474 1014320]	[1014634]	True	CDS	21690.0
254	ENSMUSG00000026034	Clk1	4.64e-06	5.56e-05	0.102	chr1	[58419734]	[58420121 58421083]	True	CDS	4890.0
16642	ENSMUSG00000025658	Cnksr2	4.66e-06	5.58e-05	0.063	chrX	[157910251]	[157919746 157934640]	False	CDS	3966.0
23866	ENSMUSG00000024576	Csnk1a1	4.71e-06	5.63e-05	0.055	chr18	[61580452 61580488]	[61587426]	True	CDS	4019.0
7737	ENSMUSG00000025006	Sorbs1	4.74e-06	5.66e-05	0.162	chr19	[40373618]	[40376645 40376984 40382521]	True	CDS	2358.0
30198	ENSMUSG00000030447	Cyfip1	4.75e-06	5.67e-05	0.163	chr7	[55897973 55898392]	[55899915]	True	CDS	21545.0
27340	ENSMUSG00000042616	Oscp1	4.99e-06	5.93e-05	0.096	chr4	[126058793 126064980]	[126073805]	True	CDS	11131.0
15146	ENSMUSG00000033931	Rbm34	5.03e-06	5.97e-05	0.082	chr8	[126959586]	[126961912 126965382]	True	CDS	10543.0
23805	ENSMUSG00000024498	Tcerg1	5.11e-06	6.05e-05	0.083	chr18	[42530891 42535148]	[42536178]	True	CDS	11551.0
30243	ENSMUSG00000030519	Apba2	5.27e-06	6.23e-05	0.075	chr7	[64501819 64502254 64507023 64526863]	[64553647]	True	5' UTR	14451.0
4988	ENSMUSG00000022246	Rai14	5.44e-06	6.42e-05	0.13	chr15	[10690453]	[10713346 10714523]	True	5' UTR	69.0
31511	ENSMUSG00000097248	Gm2694	5.69e-06	6.69e-05	0.129	chr8	[87472961 87473231 87473449 87513897]	[87521736]	True	Non-coding	6750.0
3298	ENSMUSG00000021068	Nin	5.97e-06	6.99e-05	0.187	chr12	[70040881]	[70042132 70045147]	True	CDS	2934.0
16635	ENSMUSG00000041552	Ptchd1	6.24e-06	7.3e-05	0.057	chrX	[155587032]	[155622033 155622960]	False	CDS	1917.0
25540	ENSMUSG00000037514	Pank2	6.44e-06	7.51e-05	0.054	chr2	[131262098 131262816 131271650 131271652]	[131273911]	True	5' UTR	1969.0
20757	ENSMUSG00000021596	Mctp1	6.7e-06	7.8e-05	0.065	chr13	[76723780 76729215]	[76731771]	False	CDS	141.0
162	ENSMUSG00000060771	Tsga10	6.75e-06	7.84e-05	0.104	chr1	[37855374]	[37864726 37865023 37865106]	True	CDS	12982.0
25166	ENSMUSG00000042359	Osbpl6	6.84e-06	7.93e-05	0.249	chr2	[76568243 76569044]	[76577012]	True	CDS	5353.0
534	ENSMUSG00000040648	Ppip5k2	6.9e-06	7.99e-05	0.199	chr1	[97719907]	[97721106 97723670]	True	CDS	4861.0
24405	ENSMUSG00000025202	Scd3	7.02e-06	8.12e-05	0.092	chr19	[44237150 44237878]	[44238376]	False	CDS	15711.0
29366	ENSMUSG00000064293	Cntn4	7.14e-06	8.26e-05	0.116	chr6	[105924825 106119114 106124310]	[106181683]	True	5' UTR	1268.0
16217	ENSMUSG00000073274	Gm14636	7.21e-06	8.31e-05	0.12	chrX	[19166943]	[19167071 19168122 19232979]	False	Non-coding	4204.0
2303	ENSMUSG00000018761	Mpdu1	7.22e-06	8.32e-05	0.059	chr11	[69657844]	[69657936 69658566]	True	CDS	22215.0
30400	ENSMUSG00000048078	Tenm4	7.41e-06	8.5e-05	0.219	chr7	[96210410 96210771 96211991]	[96355356]	True	5' UTR	1198.0
29167	ENSMUSG00000052337	Immt	7.45e-06	8.54e-05	0.051	chr6	[71851881 71852868 71853269]	[71856912]	True	CDS	15068.0
28319	ENSMUSG00000072769	Gm10419	7.75e-06	8.85e-05	0.061	chr5	[108367908 108368314 108368776]	[108369356]	False	Non-coding	11104.0
31439	ENSMUSG00000005481	Ddx39	8.31e-06	9.46e-05	0.073	chr8	[83721141 83721525]	[83721734]	True	CDS	9113.0
9370	ENSMUSG00000027669	Gnb4	8.69e-06	9.86e-05	0.062	chr3	[32602141]	[32614100 32616079 32616439 32617181]	True	5' UTR	13377.0
30496	ENSMUSG00000073985	Gm10602	8.79e-06	9.96e-05	0.263	chr7	[101837418 101838172]	[101838802]	True	Non-coding	2917.0
11713	ENSMUSG00000029505	Ep400	9.94e-06	0.000112	0.196	chr5	[110739682]	[110740182 110741970]	True	CDS	11800.0
22243	ENSMUSG00000022517	Mgrn1	1e-05	0.000113	0.08	chr16	[4932299 4934240]	[4936896]	True	CDS	3024.0
21947	ENSMUSG00000047888	Tnrc6b	1.03e-05	0.000116	0.069	chr15	[80759631 80784807 80786956 80798805]	[80858681]	True	CDS	8831.0
27714	ENSMUSG00000029062	Cdk11b	1.05e-05	0.000118	0.052	chr4	[155625655 155625774]	[155626774]	True	CDS	24053.0
14086	ENSMUSG00000030846	Tial1	1.07e-05	0.00012	0.112	chr7	[128446271]	[128446731 128448121]	True	CDS	16321.0
20487	ENSMUSG00000038286	Bphl	1.07e-05	0.00012	0.059	chr13	[34044528 34046953]	[34050281]	True	CDS	17578.0
21237	ENSMUSG00000021843	Ktn1	1.1e-05	0.000122	0.093	chr14	[47724971 47726001]	[47726226]	True	CDS	8534.0
584	ENSMUSG00000026344	Lypd1	1.13e-05	0.000125	0.075	chr1	[125910529]	[125911303 125911464 125911839 125913048]	True	CDS	6445.0
18069	ENSMUSG00000003072	Atp5d	1.18e-05	0.000131	0.136	chr10	[80139926 80140547 80141667]	[80142041]	True	5' UTR	3936.0
30498	ENSMUSG00000030649	Anapc15	1.2e-05	0.000133	0.131	chr7	[101896251 101896451 101896814 101896944 101897047 101897361]	[101897733]	True	5' UTR	16183.0
12376	ENSMUSG00000036667	Tcaf1	1.24e-05	0.000137	0.058	chr6	[42670324]	[42673353 42673379]	False	3' UTR	13065.0
22844	ENSMUSG00000023868	Pde10a	1.25e-05	0.000138	0.095	chr17	[8525816 8527116]	[8756962]	True	5' UTR	1802.0
11870	ENSMUSG00000049550	Clip1	1.28e-05	0.00014	0.065	chr5	[123623271]	[123627294 123630225 123630453]	True	CDS	4402.0
30786	ENSMUSG00000063179	Pstk	1.33e-05	0.000146	0.075	chr7	[131371390 131373831]	[131374065]	True	CDS	13745.0
20067	ENSMUSG00000042700	Sipa1l1	1.38e-05	0.000151	0.09	chr12	[82170077 82170411 82170426]	[82234463]	False	5' UTR	1270.0
30193	ENSMUSG00000030498	Gas2	1.38e-05	0.000151	0.19	chr7	[51864370 51879242 51879371]	[51887912]	True	5' UTR	24241.0
27982	ENSMUSG00000029106	Add1	1.39e-05	0.000152	0.075	chr5	[34616815 34616908]	[34619350]	True	CDS	1194.0
16463	ENSMUSG00000051159	Cited1	1.39e-05	0.000152	0.103	chrX	[102248688]	[102251493 102252034]	True	CDS	4112.0
2245	ENSMUSG00000046417	Lrrc75a	1.4e-05	0.000153	0.122	chr11	[62620563]	[62647945 62648145]	True	CDS	861.0
28842	ENSMUSG00000056602	Fry	1.42e-05	0.000154	0.14	chr5	[150196736 150260339]	[150310270]	True	CDS	10546.0
6675	ENSMUSG00000023951	Vegfa	1.44e-05	0.000157	0.21	chr17	[46028400]	[46030481 46031046 46031291]	False	CDS	644.0
4380	ENSMUSG00000054423	Cadps	1.45e-05	0.000158	0.116	chr14	[12485659]	[12486525 12488981]	True	CDS	3203.0
30325	ENSMUSG00000045795	Whamm	1.47e-05	0.000159	0.138	chr7	[81586300 81588553]	[81589338]	False	CDS	24052.0
15190	ENSMUSG00000031931	Ankrd49	1.52e-05	0.000164	0.05	chr9	[14782963]	[14784240 14784461 14784520]	True	5' UTR	22973.0
10167	ENSMUSG00000028300	C9orf72	1.53e-05	0.000165	0.114	chr4	[35218917]	[35225788 35225929]	True	5' UTR	11327.0
14393	ENSMUSG00000061313	Ddhd2	1.57e-05	0.000169	0.077	chr8	[25753174]	[25754186 25754267]	True	CDS	3005.0
17627	ENSMUSG00000026615	Eprs	1.58e-05	0.00017	0.063	chr1	[185374213 185378902]	[185379545]	True	CDS	6626.0
7552	ENSMUSG00000056629	Fkbp2	1.59e-05	0.000171	0.059	chr19	[6979178]	[6979314 6979568 6980011 6980394]	True	CDS	5402.0
22006	ENSMUSG00000041708	Mpped1	1.59e-05	0.000171	0.078	chr15	[83779650 83780108 83789081]	[83791954]	True	5' UTR	12616.0
23525	ENSMUSG00000032624	Eml4	1.64e-05	0.000176	0.099	chr17	[83421736 83427352]	[83428000]	True	CDS	17407.0
25255	ENSMUSG00000068735	Trp53i11	1.64e-05	0.000176	0.184	chr2	[93187748 93189224]	[93196897]	True	5' UTR	1517.0
29940	ENSMUSG00000063623	C230062I16Rik	1.64e-05	0.000176	0.13	chr7	[29953957 29956456 29956587 29956718]	[29956960]	True	Non-coding	5619.0
5338	ENSMUSG00000042292	Mrtfa	1.66e-05	0.000177	0.172	chr15	[81045355]	[81104773 81117391]	True	CDS	21101.0
8524	ENSMUSG00000027016	Zfp385b	1.67e-05	0.000179	0.059	chr2	[77415976]	[77450151 77476735]	True	CDS	10970.0
5895	ENSMUSG00000022537	Tmem44	1.69e-05	0.00018	0.21	chr16	[30514823]	[30517153 30518300 30529412]	True	CDS	1551.0
27984	ENSMUSG00000029106	Add1	1.75e-05	0.000186	0.055	chr5	[34628514 34629173]	[34630470]	True	CDS	1194.0
5870	ENSMUSG00000022861	Dgkg	1.77e-05	0.000188	0.154	chr16	[22571764]	[22572600 22575312]	True	CDS	4509.0
6468	ENSMUSG00000024008	Cpne5	1.78e-05	0.000189	0.057	chr17	[29202569]	[29202855 29204689]	True	CDS	2788.0
21920	ENSMUSG00000033287	Kctd17	1.8e-05	0.000191	0.072	chr15	[78435711 78437233 78437314]	[78437584]	True	CDS	6102.0
13474	ENSMUSG00000003271	Sult2b1	1.82e-05	0.000193	0.132	chr7	[45742197]	[45742311 45742631]	True	CDS	1786.0
10375	ENSMUSG00000028403	Zdhhc21	1.95e-05	0.000207	0.096	chr4	[82854116]	[82856824 82859490 82859919]	True	5' UTR	21179.0
11806	ENSMUSG00000042726	Trafd1	1.97e-05	0.000208	0.118	chr5	[121384105]	[121384745 121385309 121385525]	True	5' UTR	4600.0
2514	ENSMUSG00000020530	Ggnbp2	2.04e-05	0.000215	0.053	chr11	[84840436]	[84841415 84841421]	True	CDS	2773.0
29482	ENSMUSG00000042079	Hnrnpf	2.05e-05	0.000216	0.064	chr6	[117900507 117906840 117907209 117917072]	[117917470]	True	5' UTR	11210.0
25749	ENSMUSG00000061689	Dlgap4	2.08e-05	0.000219	0.151	chr2	[156746197 156748103]	[156748332]	False	CDS	11519.0
6670	ENSMUSG00000023942	Slc29a1	2.15e-05	0.000226	0.09	chr17	[45592262]	[45593332 45595482 45599473]	True	5' UTR	4726.0
30183	ENSMUSG00000052512	Nav2	2.19e-05	0.00023	0.19	chr7	[49408907 49412895]	[49420174]	True	CDS	1359.0
6756	ENSMUSG00000013236	Ptprs	2.3e-05	0.000241	0.143	chr17	[56424978]	[56425327 56434453]	True	CDS	203.0
12559	ENSMUSG00000014748	Tex261	2.35e-05	0.000246	0.087	chr6	[83732476]	[83771447 83772242 83773710 83775018]	False	3' UTR	22912.0
23362	ENSMUSG00000003198	Zfp959	2.35e-05	0.000246	0.23	chr17	[55892187 55892633]	[55892758]	False	CDS	13714.0
12063	ENSMUSG00000029730	Mcm7	2.37e-05	0.000248	0.179	chr5	[138170397]	[138170810 138171188 138171726]	True	CDS	7171.0
2743	ENSMUSG00000034621	Gpatch8	2.52e-05	0.000262	0.139	chr11	[102531331]	[102537112 102538282]	False	CDS	20538.0
1641	ENSMUSG00000069520	Tmem19	2.57e-05	0.000266	0.105	chr10	[115361960]	[115362052 115362065 115362387]	True	CDS	8912.0
8257	ENSMUSG00000026867	Gapvd1	2.86e-05	0.000295	0.121	chr2	[34715331]	[34717253 34717316]	True	CDS	20346.0
13764	ENSMUSG00000030760	Acer3	2.87e-05	0.000296	0.087	chr7	[98226501]	[98230450 98243949]	True	CDS	12976.0
31763	ENSMUSG00000025316	Banp	3.05e-05	0.000314	0.098	chr8	[122005683 122006993]	[122007100]	False	CDS	1965.0
629	ENSMUSG00000054387	Mdm4	3.09e-05	0.000317	0.05	chr1	[133003891]	[133004654 133009137]	True	CDS	21894.0
4204	ENSMUSG00000042167	Tent2	3.19e-05	0.000326	0.073	chr13	[93186477]	[93191793 93192094]	True	5' UTR	9332.0
16686	ENSMUSG00000031358	Msl3	3.2e-05	0.000328	0.092	chrX	[168671891]	[168672263 168673728]	True	CDS	18283.0
19197	ENSMUSG00000020492	Ska2	3.25e-05	0.000331	0.238	chr11	[87109305 87113382]	[87116145]	False	CDS	4817.0
