cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
27163	ENSMUSG00000028601	Echdc2	0.000537	0.00305	0.078	chr4	[108165662 108169783]	[108169861]	True	CDS	415.0
5784	ENSMUSG00000022756	Slc7a4	0.000546	0.0031	0.053	chr16	[17575966]	[17576081 17576432 17576640]	True	CDS	10290.0
19069	ENSMUSG00000037926	Ssh2	0.000546	0.0031	0.099	chr11	[77327497 77348554]	[77393050]	True	CDS	16055.0
10194	ENSMUSG00000028433	Ubap2	0.000549	0.00311	0.051	chr4	[41235595]	[41245456 41251535]	True	CDS	13475.0
26580	ENSMUSG00000106139	Gm30648	0.00055	0.00312	0.096	chr3	[134200302 134209295]	[134211672]	True	Non-coding	1994.0
10707	ENSMUSG00000043872	Zmym1	0.000564	0.00319	0.092	chr4	[127054383]	[127057401 127058793]	True	CDS	3770.0
21231	ENSMUSG00000037536	Fbxo34	0.000567	0.0032	0.056	chr14	[47472718 47472997 47473265 47500871 47505133 47507447]	[47526205]	True	CDS	332.0
32395	ENSMUSG00000034858	Fam214a	0.000567	0.0032	0.204	chr9	[74953831 74976277]	[75004265]	True	CDS	19994.0
12978	ENSMUSG00000030279	C2cd5	0.000578	0.00326	0.068	chr6	[143061862]	[143066186 143067056]	True	CDS	17906.0
1045	ENSMUSG00000019820	Utrn	0.00058	0.00327	0.094	chr10	[12538214]	[12612571 12614491]	False	CDS	5940.0
31955	ENSMUSG00000033335	Dnm2	0.000583	0.00328	0.141	chr9	[21489795 21490670]	[21494504]	True	CDS	23772.0
30010	ENSMUSG00000023072	Cep89	0.000585	0.00329	0.111	chr7	[35429299 35430112]	[35432518]	True	CDS	2777.0
229	ENSMUSG00000042807	Hecw2	0.000585	0.00329	0.092	chr1	[54040528]	[54193904 54194536 54194976]	True	5' UTR	7503.0
14503	ENSMUSG00000039375	Wdr17	0.000587	0.0033	0.072	chr8	[54681531]	[54685396 54690004]	True	CDS	5657.0
22724	ENSMUSG00000090386	Mir99ahg	0.000598	0.00336	0.082	chr16	[77360719 77421853 77436403]	[77459374]	False	Non-coding	2891.0
17033	ENSMUSG00000039354	Smarcal1	0.000605	0.00339	0.063	chr1	[72536770 72583439]	[72585638]	False	5' UTR	12389.0
13984	ENSMUSG00000030766	Arhgap17	0.000612	0.00343	0.169	chr7	[123280117]	[123285420 123286498]	True	CDS	3646.0
9697	ENSMUSG00000015697	Setdb1	0.000616	0.00344	0.195	chr3	[95356203]	[95357027 95357065]	True	5' UTR	6073.0
12136	ENSMUSG00000087484	2900089D17Rik	0.00062	0.00347	0.167	chr5	[144242091]	[144244433 144255510 144256079]	False	Non-coding	11233.0
21192	ENSMUSG00000021913	Ogdhl	0.000621	0.00347	0.109	chr14	[32322117 32323948]	[32325794]	False	5' UTR	10894.0
29673	ENSMUSG00000096299	Gm21814	0.000623	0.00348	0.072	chr6	[149566195 149580744]	[149582012]	False	Non-coding	13567.0
4934	ENSMUSG00000042104	Uggt2	0.000633	0.00353	0.059	chr14	[118998214]	[119000729 119001771]	False	CDS	1496.0
7652	ENSMUSG00000033053	1700028P14Rik	0.000639	0.00356	0.088	chr19	[23572543]	[23578669 23592109]	False	CDS	1450.0
12792	ENSMUSG00000059900	Tmem40	0.000644	0.00358	0.075	chr6	[115736437]	[115738948 115741541]	True	CDS	2380.0
17476	ENSMUSG00000040612	Ildr2	0.000647	0.0036	0.157	chr1	[166294738 166295929]	[166303502]	True	CDS	992.0
27387	ENSMUSG00000087575	Gm12976	0.000649	0.00361	0.131	chr4	[129239525 129262113 129263341 129263925]	[129264747]	False	Non-coding	1722.0
10355	ENSMUSG00000028399	Ptprd	0.000654	0.00363	0.157	chr4	[76085562]	[76086012 76102955]	False	CDS	406.0
30056	ENSMUSG00000062785	Kcnc3	0.000662	0.00367	0.072	chr7	[44587467 44591759 44594141]	[44595161]	False	5' UTR	22232.0
3197	ENSMUSG00000021047	Nova1	0.000667	0.00369	0.085	chr12	[46817030]	[46817386 46818040 46818616]	True	CDS	1535.0
6005	ENSMUSG00000022696	Sidt1	0.000668	0.0037	0.051	chr16	[44291296]	[44299802 44332307]	True	CDS	261.0
19137	ENSMUSG00000020684	Rasl10b	0.00067	0.00371	0.084	chr11	[83409376 83409882]	[83412478]	True	5' UTR	6232.0
15265	ENSMUSG00000032182	Yipf2	0.000676	0.00374	0.054	chr9	[21592219]	[21592296 21592528 21592727 21592737]	True	CDS	7023.0
13772	ENSMUSG00000035401	Emsy	0.000676	0.00374	0.059	chr7	[98637521]	[98639731 98641493]	True	CDS	3463.0
11411	ENSMUSG00000029167	Ppargc1a	0.000679	0.00375	0.063	chr5	[51548692]	[51553735 51912706]	False	CDS	2579.0
30403	ENSMUSG00000048078	Tenm4	0.000681	0.00376	0.133	chr7	[96695026 96702741]	[96703926]	True	CDS	162.0
2702	ENSMUSG00000035172	Plekhh3	0.000694	0.00382	0.216	chr11	[101164792]	[101165051 101165060]	True	CDS	10133.0
21501	ENSMUSG00000022012	Enox1	0.000696	0.00383	0.057	chr14	[77592993 77611394]	[77615439]	True	CDS	18430.0
22838	ENSMUSG00000023861	Mpc1	0.000704	0.00387	0.055	chr17	[8283962 8293419 8293496]	[8296535]	False	CDS	13035.0
21970	ENSMUSG00000022389	Tef	0.000706	0.00388	0.061	chr15	[81802887 81811721]	[81814944]	True	CDS	6013.0
17657	ENSMUSG00000026623	Lpgat1	0.000708	0.00389	0.052	chr1	[191718206 191718598]	[191719354]	True	5' UTR	22386.0
15823	ENSMUSG00000040433	Zbtb38	0.000715	0.00392	0.084	chr9	[96689030]	[96694436 96696235 96718210 96731292]	False	5' UTR	20576.0
5373	ENSMUSG00000022453	Naga	0.000718	0.00393	0.089	chr15	[82336021]	[82336770 82337387]	True	CDS	7311.0
9745	ENSMUSG00000038170	Pde4dip	0.000722	0.00395	0.098	chr3	[97843715]	[97867905 97888489]	True	CDS	6782.0
10905	ENSMUSG00000041120	Nbl1	0.000731	0.004	0.072	chr4	[139085649]	[139091027 139092044 139092827]	True	5' UTR	1229.0
9307	ENSMUSG00000039795	Zfand1	0.000731	0.004	0.064	chr3	[10348553]	[10351169 10351242]	True	CDS	19401.0
22631	ENSMUSG00000022701	Ccdc191	0.000737	0.00403	0.089	chr16	[43890039 43892192]	[43898090]	True	CDS	3013.0
7396	ENSMUSG00000056153	Socs6	0.000738	0.00403	0.119	chr18	[88870919]	[88886992 88887209 88887213]	True	5' UTR	18527.0
23999	ENSMUSG00000024647	Cbln2	0.000741	0.00405	0.078	chr18	[86711196 86711226 86711777 86712272]	[86712905]	False	5' UTR	6410.0
8270	ENSMUSG00000086555	Gm13446	0.000751	0.00409	0.051	chr2	[35550417]	[35554421 35554846 35555018]	True	Non-coding	877.0
30945	ENSMUSG00000037541	Shank2	0.000757	0.00412	0.067	chr7	[144192531 144239094]	[144259065]	True	CDS	495.0
28775	ENSMUSG00000089889	0610040B10Rik	0.000776	0.00421	0.069	chr5	[143329354 143330886 143331152]	[143332311]	True	Non-coding	10870.0
10308	ENSMUSG00000038764	Ptpn3	0.000785	0.00424	0.082	chr4	[57270178]	[57300281 57300593 57301672]	True	5' UTR	870.0
5087	ENSMUSG00000022305	Lrp12	0.00081	0.00437	0.05	chr15	[39885142]	[39904539 39943604]	True	CDS	13203.0
1357	ENSMUSG00000001211	Agpat3	0.000831	0.00448	0.055	chr10	[78329337]	[78351627 78352213]	True	5' UTR	22578.0
1495	ENSMUSG00000020248	Nfyb	0.000833	0.00448	0.051	chr10	[82761914]	[82763459 82764004]	True	5' UTR	4480.0
7733	ENSMUSG00000025006	Sorbs1	0.000839	0.00451	0.133	chr19	[40340147]	[40340685 40344356 40349899]	False	CDS	986.0
973	ENSMUSG00000066595	Flvcr1	0.000859	0.00461	0.261	chr1	[191015499]	[191020436 191021076]	False	CDS	23015.0
32396	ENSMUSG00000034858	Fam214a	0.000873	0.00468	0.137	chr9	[75023654 75023747]	[75025651]	True	CDS	19994.0
7993	ENSMUSG00000026707	Nsun6	0.000873	0.00468	0.088	chr2	[15038228]	[15039733 15042227]	True	CDS	6787.0
2901	ENSMUSG00000052949	Rnf157	0.000878	0.0047	0.138	chr11	[116340379]	[116344195 116345907]	True	CDS	21396.0
4850	ENSMUSG00000068015	Lrch1	0.000878	0.0047	0.115	chr14	[74826704]	[74835649 74857977]	False	CDS	5767.0
17736	ENSMUSG00000015501	Hivep2	0.000887	0.00474	0.059	chr10	[13966221 13966698 13967081 13967411 14004276 14055497]	[14066583]	True	5' UTR	539.0
9882	ENSMUSG00000027977	Ndst3	0.000888	0.00475	0.079	chr3	[123672478]	[123690030 123690705]	True	5' UTR	1060.0
7036	ENSMUSG00000044252	Osbpl1a	0.00089	0.00475	0.123	chr18	[12882278]	[12882969 12892167]	False	CDS	142.0
10376	ENSMUSG00000038172	Ttc39b	0.000892	0.00476	0.056	chr4	[83271219]	[83284908 83297928]	True	CDS	2811.0
31952	ENSMUSG00000033335	Dnm2	0.000912	0.00486	0.138	chr9	[21478349 21479038]	[21480407]	False	CDS	23772.0
33229	ENSMUSG00000042425	Frmpd3	0.000915	0.00488	0.075	chrX	[140278068 140368865]	[140384003]	False	5' UTR	12193.0
27109	ENSMUSG00000028524	Sgip1	0.000921	0.0049	0.063	chr4	[102759556 102760137]	[102760443]	False	5' UTR	4367.0
26637	ENSMUSG00000028186	Uox	0.000923	0.00491	0.106	chr3	[146624648 146625474]	[146625755]	False	CDS	4992.0
8356	ENSMUSG00000036641	Ccdc148	0.000924	0.00491	0.07	chr2	[58983008]	[59001814 59017516]	False	CDS	4622.0
7910	ENSMUSG00000074733	Zfp950	0.000946	0.00502	0.062	chr19	[61118348]	[61120319 61120403 61127007]	False	CDS	23802.0
11010	ENSMUSG00000014592	Camta1	0.000958	0.00507	0.169	chr4	[151138441]	[151139446 151143716]	True	CDS	18390.0
25617	ENSMUSG00000027424	Mgme1	0.000962	0.00509	0.111	chr2	[144270948 144271073 144271344]	[144271915]	False	5' UTR	3064.0
16365	ENSMUSG00000031392	Irak1	0.000979	0.00517	0.051	chrX	[74022250]	[74022473 74022849]	False	CDS	13627.0
15159	ENSMUSG00000025892	Gria4	0.00098	0.00518	0.11	chr9	[4420317]	[4424207 4424320]	False	CDS	348.0
8209	ENSMUSG00000026825	Dnm1	0.000983	0.00519	0.109	chr2	[32309638]	[32310451 32312127]	True	CDS	990.0
30612	ENSMUSG00000030922	Lyrm1	0.000984	0.00519	0.066	chr7	[119895891 119896247 119896253 119896573]	[119900111]	False	5' UTR	19540.0
1335	ENSMUSG00000001663	Gstt1	0.00099	0.00522	0.052	chr10	[75784234]	[75786795 75794077]	False	CDS	513.0
27433	ENSMUSG00000028580	Pum1	0.000996	0.00525	0.087	chr4	[130752873 130754179]	[130762754]	False	CDS	9776.0
20517	ENSMUSG00000021366	Hivep1	0.00101	0.0053	0.06	chr13	[42049114 42052091 42052456]	[42055400]	True	5' UTR	5903.0
27754	ENSMUSG00000005907	Pex1	0.00102	0.00533	0.074	chr5	[3596367 3596518]	[3603232]	True	5' UTR	13020.0
28176	ENSMUSG00000037605	Adgrl3	0.00102	0.00537	0.076	chr5	[81310080 81329961]	[81387775]	True	CDS	11597.0
4668	ENSMUSG00000022185	Acin1	0.00103	0.00541	0.063	chr14	[54651859]	[54653214 54653535 54662168]	True	CDS	17477.0
10317	ENSMUSG00000038578	Susd1	0.00105	0.00549	0.191	chr4	[59365915]	[59369531 59379599]	False	CDS	9495.0
29885	ENSMUSG00000057093	Zfp607b	0.00105	0.0055	0.08	chr7	[27674788 27675117 27689487]	[27691215]	True	5' UTR	5193.0
9744	ENSMUSG00000038170	Pde4dip	0.00107	0.00557	0.089	chr3	[97758931]	[97766474 97792739]	True	CDS	6782.0
6501	ENSMUSG00000024045	Akap8	0.00107	0.00558	0.085	chr17	[32312374]	[32313105 32314111]	True	CDS	14363.0
11518	ENSMUSG00000029238	Clock	0.00107	0.00559	0.05	chr5	[76303503]	[76304368 76304655]	True	5' UTR	7031.0
14608	ENSMUSG00000055707	Klhl26	0.00108	0.00561	0.071	chr8	[70455649]	[70475807 70476850]	True	CDS	3200.0
29185	ENSMUSG00000053460	Ggcx	0.00108	0.00564	0.09	chr6	[72427174 72428050]	[72428458]	True	CDS	10528.0
24612	ENSMUSG00000026743	Mllt10	0.0011	0.0057	0.083	chr2	[18071205 18082726 18092835 18095050]	[18101458]	True	CDS	14387.0
8392	ENSMUSG00000035000	Dpp4	0.0011	0.0057	0.209	chr2	[62348556]	[62349016 62352122]	False	CDS	1568.0
28948	ENSMUSG00000029775	Klhdc10	0.0011	0.00573	0.09	chr6	[30402151 30427796]	[30439644]	True	CDS	10059.0
33314	ENSMUSG00000031295	Phka2	0.00114	0.00588	0.062	chrX	[160586950 160586955]	[160588965]	True	CDS	14377.0
18262	ENSMUSG00000019888	Mgat4c	0.00115	0.00592	0.083	chr10	[102350985 102370394 102377688]	[102378152]	True	5' UTR	329.0
29783	ENSMUSG00000100583	Gm29443	0.00115	0.00596	0.086	chr7	[16623148 16628623 16628652 16628773]	[16632367]	False	Non-coding	3018.0
129	ENSMUSG00000037503	Fam168b	0.00116	0.006	0.056	chr1	[34820010]	[34824020 34828767]	True	CDS	17505.0
16733	ENSMUSG00000056763	Cspp1	0.00117	0.00603	0.139	chr1	[10066821 10083559 10085953]	[10088051]	False	CDS	4539.0
12982	ENSMUSG00000041540	Sox5	0.00118	0.00608	0.082	chr6	[143874151]	[143907387 143941351]	True	CDS	13701.0
2927	ENSMUSG00000017132	Cyth1	0.00118	0.00609	0.167	chr11	[118177297]	[118177644 118182220]	False	CDS	6499.0
12119	ENSMUSG00000001844	Zdhhc4	0.00119	0.00612	0.05	chr5	[143328571]	[143328678 143329099 143329166]	True	5' UTR	22102.0
23742	ENSMUSG00000037058	Paip2	0.00119	0.00612	0.109	chr18	[35598760 35599759]	[35600045]	True	5' UTR	213.0
15827	ENSMUSG00000032462	Pik3cb	0.0012	0.00617	0.117	chr9	[99094664]	[99101175 99105531]	False	CDS	11164.0
27802	ENSMUSG00000040003	Magi2	0.00121	0.00618	0.129	chr5	[20661353 20701761]	[20702070]	True	CDS	3583.0
27604	ENSMUSG00000046862	Pramef8	0.00121	0.00618	0.15	chr4	[143413092 143415414]	[143416640]	True	5' UTR	19031.0
20327	ENSMUSG00000021288	Klc1	0.00122	0.00626	0.075	chr12	[111789460 111795679]	[111806008]	True	CDS	16923.0
32708	ENSMUSG00000033392	Clasp2	0.00123	0.00629	0.099	chr9	[113881752 113887048]	[113889958]	True	CDS	13735.0
31223	ENSMUSG00000031642	Sh3rf1	0.00124	0.00634	0.111	chr8	[61349703 61351620]	[61353738]	False	CDS	2123.0
7542	ENSMUSG00000024957	Kcnk4	0.00125	0.00637	0.065	chr19	[6928155]	[6928282 6932703]	True	CDS	90.0
1568	ENSMUSG00000074785	Plxnc1	0.00126	0.00641	0.089	chr10	[94793291]	[94793825 94794416]	False	CDS	3288.0
9430	ENSMUSG00000050174	Nudt6	0.00126	0.00644	0.097	chr3	[37416905]	[37419342 37419823]	True	CDS	12405.0
33274	ENSMUSG00000084885	3010001F23Rik	0.00127	0.00645	0.11	chrX	[152368842 152369117 152369299]	[152369842]	False	Non-coding	16528.0
2377	ENSMUSG00000057778	Cyb5d2	0.00127	0.00646	0.076	chr11	[72789218]	[72795513 72796017]	True	CDS	17980.0
31385	ENSMUSG00000034518	Hmgxb4	0.00129	0.00656	0.11	chr8	[74993750 74998939]	[74999560]	True	5' UTR	7656.0
21709	ENSMUSG00000037386	Rims2	0.00131	0.00664	0.073	chr15	[39511375 39517872]	[39534838]	True	CDS	4197.0
24639	ENSMUSG00000036617	Etl4	0.00132	0.00671	0.092	chr2	[20798784 20807374]	[20807902]	True	CDS	1135.0
26154	ENSMUSG00000027763	Mbnl1	0.00132	0.00672	0.086	chr3	[60613521 60614737]	[60615620]	True	CDS	17781.0
32630	ENSMUSG00000006673	Qrich1	0.00133	0.00673	0.063	chr9	[108517241 108517253 108517977 108518827]	[108528589]	True	5' UTR	6589.0
5095	ENSMUSG00000051920	Rspo2	0.00133	0.00674	0.061	chr15	[43093342]	[43169710 43169731]	False	CDS	7145.0
9343	ENSMUSG00000063887	Nlgn1	0.00134	0.00677	0.059	chr3	[25912795]	[25920178 26133242]	True	CDS	395.0
31345	ENSMUSG00000002396	Ocel1	0.00135	0.00682	0.075	chr8	[71371986 71372634]	[71372749]	True	CDS	6591.0
22138	ENSMUSG00000100599	1700120C14Rik	0.00135	0.00683	0.087	chr15	[99249732 99252002 99252241 99255143]	[99261625]	False	Non-coding	4867.0
19865	ENSMUSG00000035293	G2e3	0.00136	0.00688	0.16	chr12	[51363547 51365560]	[51367775]	False	CDS	2368.0
4775	ENSMUSG00000021972	Hmbox1	0.00142	0.00714	0.205	chr14	[64823699]	[64825266 64825601]	False	CDS	18142.0
18013	ENSMUSG00000033105	Lss	0.00142	0.00714	0.175	chr10	[76536366 76537664]	[76538352]	True	CDS	7275.0
294	ENSMUSG00000026014	Raph1	0.00142	0.00715	0.127	chr1	[60510492]	[60518980 60525592]	False	CDS	1479.0
29099	ENSMUSG00000038301	Snx10	0.00144	0.00721	0.147	chr6	[51524035 51524430]	[51544541]	False	5' UTR	1969.0
27095	ENSMUSG00000073792	Alg6	0.00145	0.00727	0.061	chr4	[99726948 99743941]	[99744490]	True	CDS	6873.0
17134	ENSMUSG00000026254	Eif4e2	0.00145	0.00727	0.058	chr1	[87226234 87232482]	[87237846]	True	CDS	14144.0
6978	ENSMUSG00000063087	Gm10125	0.00149	0.00743	0.137	chr18	[5583134]	[5583713 5592160]	True	Non-coding	1920.0
5419	ENSMUSG00000062906	Hdac10	0.00151	0.00752	0.063	chr15	[89126996]	[89127150 89127386]	True	CDS	7030.0
21637	ENSMUSG00000022269	Marchf11	0.00152	0.00754	0.065	chr15	[26311127 26387941]	[26409097]	True	CDS	20893.0
19727	ENSMUSG00000071379	Hpcal1	0.00152	0.00756	0.093	chr12	[17691047 17728309]	[17767214]	False	5' UTR	10769.0
333	ENSMUSG00000026004	Kansl1l	0.00152	0.00757	0.125	chr1	[66802169]	[66807525 66817374]	True	5' UTR	13067.0
4849	ENSMUSG00000068015	Lrch1	0.00153	0.00762	0.13	chr14	[74786391]	[74793127 74795297]	True	CDS	5767.0
28835	ENSMUSG00000029658	Wdr95	0.00154	0.00763	0.181	chr5	[149535341 149536632]	[149544742]	False	CDS	4165.0
19315	ENSMUSG00000037992	Rara	0.00156	0.00771	0.131	chr11	[98927911 98937880]	[98950245]	True	5' UTR	10516.0
18400	ENSMUSG00000040054	Baz2a	0.00157	0.00776	0.136	chr10	[128096524 128097061]	[128108894]	False	CDS	5447.0
4381	ENSMUSG00000054423	Cadps	0.0016	0.00789	0.071	chr14	[12509233]	[12517804 12522203]	True	CDS	7589.0
31453	ENSMUSG00000001909	Trmt1	0.00163	0.00803	0.054	chr8	[84686700 84689350 84689377]	[84689632]	True	5' UTR	6620.0
31243	ENSMUSG00000036437	Npy1r	0.00166	0.00815	0.07	chr8	[66697523 66699442 66701537 66703192]	[66703783]	False	5' UTR	2632.0
22413	ENSMUSG00000022721	Trmt2a	0.00166	0.00817	0.059	chr16	[18251002 18251475]	[18251549]	True	CDS	13726.0
16430	ENSMUSG00000025656	Arhgef9	0.00167	0.00818	0.051	chrX	[95131016]	[95164109 95164677 95165589 95165593 95165600 95166424 95196410]	True	CDS	4964.0
17031	ENSMUSG00000026188	Tmem169	0.00167	0.00818	0.091	chr1	[72284467 72284469 72284473 72293046]	[72297770]	True	5' UTR	22843.0
961	ENSMUSG00000037624	Kcnk2	0.0017	0.00833	0.119	chr1	[189340096]	[189343043 189343301 189343991]	True	CDS	206.0
817	ENSMUSG00000097823	Gm16701	0.00172	0.0084	0.12	chr1	[166999889]	[167000809 167001921 167001968]	False	Non-coding	2817.0
29342	ENSMUSG00000045100	Slc25a26	0.00175	0.00852	0.086	chr6	[94535769 94576379 94591736]	[94592412]	True	CDS	21508.0
26384	ENSMUSG00000038354	Ankrd35	0.00175	0.00856	0.074	chr3	[96685175 96689049]	[96689146]	False	CDS	5103.0
33097	ENSMUSG00000060890	Arr3	0.00176	0.00856	0.178	chrX	[100614740 100616984 100617254]	[100617425]	False	CDS	7348.0
16387	ENSMUSG00000031399	Fam3a	0.00178	0.00868	0.066	chrX	[74387497]	[74387628 74390474]	True	CDS	19196.0
11154	ENSMUSG00000003623	Crot	0.00179	0.0087	0.071	chr5	[8978292]	[8983689 8987768]	False	CDS	11580.0
22473	ENSMUSG00000045983	Eif4g1	0.0018	0.00873	0.051	chr16	[20673656 20673962]	[20674228]	False	5' UTR	15846.0
31980	ENSMUSG00000043659	Npsr1	0.00182	0.00883	0.278	chr9	[24254704 24285358]	[24286757]	False	CDS	5396.0
5977	ENSMUSG00000022828	Gtf2e1	0.00182	0.00885	0.1	chr16	[37536194]	[37539477 37539653]	False	5' UTR	11557.0
26743	ENSMUSG00000028212	Ccne2	0.00183	0.00886	0.101	chr4	[11191545 11191808 11191816]	[11192681]	True	5' UTR	4338.0
20279	ENSMUSG00000097451	Rian	0.00184	0.00891	0.119	chr12	[109640329 109642653]	[109643414]	True	Non-coding	18275.0
23700	ENSMUSG00000024260	Sap130	0.00184	0.00891	0.132	chr18	[31634490 31635132]	[31635982]	True	5' UTR	12647.0
12257	ENSMUSG00000017978	Cadps2	0.00186	0.00899	0.064	chr6	[23323436]	[23328783 23329020]	True	CDS	115.0
10401	ENSMUSG00000087128	Gm12655	0.00186	0.00901	0.064	chr4	[94461356]	[94461886 94464430]	False	Non-coding	2642.0
26101	ENSMUSG00000025766	D3Ertd751e	0.0019	0.00918	0.075	chr3	[41748734 41753924]	[41756049]	True	CDS	13536.0
4595	ENSMUSG00000037712	Fermt2	0.0019	0.00919	0.107	chr14	[45462241]	[45462715 45464724]	False	CDS	19151.0
25749	ENSMUSG00000061689	Dlgap4	0.00191	0.00923	0.076	chr2	[156746197 156748103]	[156748332]	False	CDS	2052.0
28077	ENSMUSG00000029178	Klf3	0.00195	0.00937	0.06	chr5	[64823030 64826883]	[64827110]	True	CDS	9118.0
1619	ENSMUSG00000035864	Syt1	0.00197	0.00948	0.146	chr10	[109004935]	[109008892 109010576]	False	5' UTR	3929.0
29034	ENSMUSG00000076498	Trbc2	0.00199	0.00953	0.064	chr6	[41542681 41542711 41544050]	[41546730]	False	5' UTR	275.0
31521	ENSMUSG00000036712	Cyld	0.00202	0.00966	0.061	chr8	[88697100 88697194 88697402 88697526 88702439 88703091]	[88705226]	False	5' UTR	22091.0
26314	ENSMUSG00000027936	Crtc2	0.00203	0.00971	0.098	chr3	[90260371 90261104]	[90262451]	True	CDS	9552.0
30140	ENSMUSG00000070564	Ntn5	0.00203	0.00972	0.093	chr7	[45691938 45692422]	[45693996]	False	CDS	18403.0
19010	ENSMUSG00000040483	Xaf1	0.00208	0.00994	0.054	chr11	[72303463 72308925]	[72311956]	False	CDS	4577.0
4596	ENSMUSG00000037712	Fermt2	0.00209	0.00996	0.126	chr14	[45476114]	[45476418 45482432]	True	CDS	19151.0
13100	ENSMUSG00000046792	Zfp787	0.0021	0.01	0.102	chr7	[6143151]	[6155206 6155845]	True	5' UTR	22413.0
6655	ENSMUSG00000039153	Runx2	0.00211	0.0101	0.136	chr17	[44497244]	[44638513 44639665]	True	CDS	4191.0
22018	ENSMUSG00000041653	Pnpla3	0.00212	0.0101	0.077	chr15	[84176877 84179336]	[84180920]	False	CDS	9348.0
2996	ENSMUSG00000046605	B3gntl1	0.00213	0.0102	0.172	chr11	[121644593]	[121651609 121670870]	False	CDS	14668.0
5683	ENSMUSG00000037965	Zc3h7a	0.00216	0.0103	0.05	chr16	[11164694]	[11175937 11176220]	True	5' UTR	15706.0
10198	ENSMUSG00000028441	1110017D15Rik	0.00218	0.0103	0.12	chr4	[41505655]	[41506499 41507099 41507521]	False	CDS	19732.0
29700	ENSMUSG00000035545	Leng8	0.00218	0.0104	0.051	chr7	[4137123 4137152 4137620]	[4138696]	True	5' UTR	9116.0
366	ENSMUSG00000047021	Cfap65	0.00219	0.0104	0.16	chr1	[74928501]	[74929255 74933070]	True	CDS	2232.0
28427	ENSMUSG00000086368	Gm13830	0.00222	0.0105	0.065	chr5	[115301234 115310643 115315060]	[115317472]	False	Non-coding	4559.0
8308	ENSMUSG00000036890	Gtdc1	0.0023	0.0108	0.086	chr2	[44860327]	[44927142 44927605]	True	5' UTR	207.0
15824	ENSMUSG00000040433	Zbtb38	0.0023	0.0109	0.063	chr9	[96718310]	[96719290 96719360 96719786 96731292]	True	5' UTR	20576.0
9282	ENSMUSG00000002458	Rgs19	0.00235	0.0111	0.055	chr2	[181691596]	[181693363 181693879]	True	CDS	9676.0
30206	ENSMUSG00000055048	Gm9962	0.00236	0.0111	0.135	chr7	[57386580 57386949 57387185 57387395]	[57403912]	False	Non-coding	3133.0
23534	ENSMUSG00000061130	Ppm1b	0.00237	0.0112	0.141	chr17	[85005567 85023080]	[85023696]	True	CDS	9845.0
18716	ENSMUSG00000110618	Gm39822	0.0024	0.0113	0.131	chr11	[51898586 51899097]	[51903127]	False	Non-coding	841.0
20945	ENSMUSG00000109853	Gm33045	0.00244	0.0115	0.178	chr13	[110631920 110634543]	[110638718]	False	Non-coding	2349.0
15361	ENSMUSG00000040111	Gramd1b	0.00248	0.0116	0.09	chr9	[40300097]	[40300440 40303498]	True	CDS	3984.0
24017	ENSMUSG00000024843	Chka	0.0025	0.0117	0.055	chr19	[3864760 3871063 3874799 3875472]	[3875735]	True	CDS	20990.0
10868	ENSMUSG00000036940	Kdm1a	0.00253	0.0118	0.054	chr4	[136561161]	[136563438 136568573]	True	CDS	11301.0
20851	ENSMUSG00000041817	Fam169a	0.00253	0.0118	0.057	chr13	[97071712 97071989]	[97091818]	False	5' UTR	7128.0
18558	ENSMUSG00000049811	Fam161a	0.00258	0.012	0.231	chr11	[23008627 23013648]	[23015655]	False	5' UTR	12161.0
20170	ENSMUSG00000066392	Nrxn3	0.00259	0.0121	0.058	chr12	[90283651 90283660]	[90321936]	True	CDS	1186.0
26812	ENSMUSG00000044288	Cnr1	0.00264	0.0123	0.091	chr4	[33923295 33925159 33926695]	[33943552]	True	5' UTR	2938.0
11915	ENSMUSG00000029478	Ncor2	0.00266	0.0123	0.085	chr5	[125018991]	[125019819 125022871]	True	CDS	2771.0
896	ENSMUSG00000019699	Akt3	0.00266	0.0124	0.15	chr1	[177248882]	[177257449 177258146]	True	5' UTR	3233.0
9170	ENSMUSG00000017664	Slc35c2	0.00271	0.0126	0.06	chr2	[165283601]	[165287684 165287784]	True	5' UTR	20864.0
7880	ENSMUSG00000025085	Ablim1	0.00275	0.0127	0.077	chr19	[57051235]	[57059085 57061253]	True	CDS	4894.0
12072	ENSMUSG00000058291	Zfp68	0.00278	0.0128	0.05	chr5	[138612166]	[138616470 138617055]	True	CDS	14767.0
2027	ENSMUSG00000046879	Irgm1	0.0028	0.0129	0.061	chr11	[48867004]	[48868562 48871094]	True	CDS	2074.0
20243	ENSMUSG00000021111	Papola	0.00285	0.0131	0.061	chr12	[105829278 105833163]	[105834710]	True	CDS	12762.0
8956	ENSMUSG00000086171	Pcsk2os1	0.0029	0.0134	0.067	chr2	[143542364]	[143545826 143546405]	True	Non-coding	5448.0
28556	ENSMUSG00000049327	Kmt5a	0.00292	0.0135	0.125	chr5	[124440016 124445729]	[124445969]	True	CDS	1061.0
7692	ENSMUSG00000033610	Pank1	0.00293	0.0135	0.091	chr19	[34821224]	[34821713 34827120]	False	CDS	14611.0
31886	ENSMUSG00000031932	Gpr83	0.00295	0.0135	0.064	chr9	[14860921 14864898 14866688]	[14866849]	True	CDS	1504.0
